SAMPLEID,TAXAID,N_TAXA,TYPE,TOLER,NATIVE,TROPHIC,SILT,INDEX_CLASS,SAMP_LENGTH_M,SAMP_WIDTH_M,SAMP_BIOMASS,INDEX_NAME,EXCLUDE,BCG_ATTR,DA_MI2,N_ANOMALIES,FAMILY,GENUS,THERMAL_INDICATOR,ELEVATION_ATTR,GRADIENT_ATTR,WSAREA_ATTR,REPRODUCTION,HABITAT,CONNECTIVITY,SCC,HYBRID
ITME-844-X-1111,CENTRAL STONEROLLER,13,OTHRCYPR,I,N,AL,Y,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,TESSELLATED DARTER,25,DARTER,T,N,IV,N,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,NORTHERN HOGSUCKER,18,SUCKER,I,N,IV,Y,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,BLUEGILL,3,SUNFISH,T,IC,IV,N,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,COMMON SHINER,7,SHINER,I,N,OM,Y,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,CUTLIP MINNOW,60,OTHRCYPR,NOTYPE,N,IV,Y,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,CYPRINELLA SP.,203,SHINER,I,N,IV,N,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,LARGEMOUTH BASS,1,NOTYPE,T,IC,TP,N,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,LONGNOSE DACE,5,OTHRCYPR,NOTYPE,N,OM,N,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-844-X-1111,MARGINED MADTOM,10,MADTOM,I,IY,IV,N,EPIEDMONT,75,23.4,12610,MBSS_2005_Fish,,,259.39,0,,,,,,,,,,,
ITME-848-X-1111,BANDED KILLIFISH,3,NOTYPE,NOTYPE,N,IV,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,REDBREAST SUNFISH,193,SUNFISH,NOTYPE,IY,GE,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,TESSELLATED DARTER,2,DARTER,T,N,IV,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,SWALLOWTAIL SHINER,127,SHINER,NOTYPE,N,IV,Y,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,ROCK BASS,3,SUNFISH,NOTYPE,IC,GE,Y,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,YELLOW BULLHEAD,1,NOTYPE,NOTYPE,N,OM,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,MARGINED MADTOM,1,MADTOM,I,IY,IV,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,GREEN SUNFISH,4,SUNFISH,T,IC,GE,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,CYPRINELLA SP.,39,SHINER,I,N,IV,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,BLUEGILL,2,SUNFISH,T,IC,IV,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,AMERICAN EEL,6,NOTYPE,NOTYPE,N,GE,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-848-X-1111,BLUNTNOSE MINNOW,16,OTHRCYPR,T,N,OM,N,EPIEDMONT,75,21,841,MBSS_2005_Fish,,,302.78,0,,,,,,,,,,,
ITME-849-X-1111,SEA LAMPREY,3,LAMPREY,I,N,FF,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,SPOTTAIL SHINER,77,SHINER,I,N,OM,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,LONGNOSE DACE,17,OTHRCYPR,NOTYPE,N,OM,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,NORTHERN HOGSUCKER,16,SUCKER,I,N,IV,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,ROCK BASS,6,SUNFISH,NOTYPE,IC,GE,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,RIVER CHUB,299,OTHRCYPR,I,N,OM,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,ROSYFACE SHINER,20,SHINER,NOTYPE,N,IV,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,GREEN SUNFISH,11,SUNFISH,T,IC,GE,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,SMALLMOUTH BASS,9,NOTYPE,NOTYPE,IC,TP,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,MARGINED MADTOM,16,MADTOM,I,IY,IV,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,STRIPED BASS,7,NOTYPE,NOTYPE,N,TP,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,SWALLOWTAIL SHINER,92,SHINER,NOTYPE,N,IV,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,TESSELLATED DARTER,12,DARTER,T,N,IV,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,WHITE SUCKER,62,SUCKER,T,N,OM,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,YELLOW BULLHEAD,4,NOTYPE,NOTYPE,N,OM,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,YELLOW PERCH,1,NOTYPE,NOTYPE,IY,GE,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,SHIELD DARTER,3,DARTER,I,N,IS,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,BLUEGILL,23,SUNFISH,T,IC,IV,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,REDBREAST SUNFISH,50,SUNFISH,NOTYPE,IY,GE,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,CYPRINELLA SP.,169,SHINER,I,N,IV,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,BANDED KILLIFISH,1,NOTYPE,NOTYPE,N,IV,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,BLUE RIDGE SCULPIN,23,SCULPIN,I,N,IS,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,AMERICAN EEL,130,NOTYPE,NOTYPE,N,GE,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,BLUNTNOSE MINNOW,30,OTHRCYPR,T,N,OM,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,CENTRAL STONEROLLER,18,OTHRCYPR,I,N,AL,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,COMMON SHINER,68,SHINER,I,N,OM,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,CREEK CHUB,3,OTHRCYPR,T,N,GE,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,CUTLIP MINNOW,44,OTHRCYPR,NOTYPE,N,IV,Y,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITME-849-X-1111,BLACKNOSE DACE,1,OTHRCYPR,T,N,OM,N,EPIEDMONT,75,17.775,40608,MBSS_2005_Fish,,,303.27,0,,,,,,,,,,,
ITQE-527-S-1111,BLACKNOSE DACE,88,OTHRCYPR,T,N,OM,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,TADPOLE MADTOM,1,MADTOM,NOTYPE,N,IV,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,SEA LAMPREY,27,LAMPREY,I,N,FF,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,ROSYSIDE DACE,30,OTHRCYPR,NOTYPE,N,IV,Y,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,AMERICAN EEL,1,NOTYPE,NOTYPE,N,GE,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,CREEK CHUBSUCKER,11,SUCKER,NOTYPE,N,IV,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,EASTERN MUDMINNOW,1,NOTYPE,T,N,IV,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,FALLFISH,7,OTHRCYPR,I,N,GE,Y,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,LEAST BROOK LAMPREY,20,LAMPREY,NOTYPE,N,FF,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,TESSELLATED DARTER,14,DARTER,T,N,IV,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
ITQE-527-S-1111,PUMPKINSEED,2,SUNFISH,T,IY,IV,N,COASTAL,75,4.625,803,MBSS_2005_Fish,,,0.73,0,,,,,,,,,,,
IKYK-454-R-1111,BLUNTNOSE MINNOW,1,OTHRCYPR,T,N,OM,N,HIGHLAND,75,1.65,763,MBSS_2005_Fish,,,0.69,0,,,,,,,,,,,
IKYK-454-R-1111,CREEK CHUB,51,OTHRCYPR,T,N,GE,Y,HIGHLAND,75,1.65,763,MBSS_2005_Fish,,,0.69,0,,,,,,,,,,,
IKYK-454-R-1111,RIVER CHUB,33,OTHRCYPR,I,N,OM,Y,HIGHLAND,75,1.65,763,MBSS_2005_Fish,,,0.69,0,,,,,,,,,,,
IKYK-454-R-1111,ROSYSIDE DACE,10,OTHRCYPR,NOTYPE,N,IV,Y,HIGHLAND,75,1.65,763,MBSS_2005_Fish,,,0.69,0,,,,,,,,,,,
IKYK-454-R-1111,BLACKNOSE DACE,216,OTHRCYPR,T,N,OM,N,HIGHLAND,75,1.65,763,MBSS_2005_Fish,,,0.69,0,,,,,,,,,,,
IKYK-534-X-1111,BLUEGILL,15,SUNFISH,T,IC,IV,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,REDBREAST SUNFISH,44,SUNFISH,NOTYPE,IY,GE,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,FANTAIL DARTER,21,DARTER,NOTYPE,N,IS,Y,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,ROCK BASS,2,SUNFISH,NOTYPE,IC,GE,Y,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,CYPRINID (UNKNOWN),64,OTHRCYPR,NOTYPE,NOTYPE,NOTYPE,NOTYPE,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,SILVERJAW MINNOW,70,OTHRCYPR,NOTYPE,N,OM,Y,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,LARGEMOUTH BASS,3,NOTYPE,T,IC,TP,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,CREEK CHUB,15,OTHRCYPR,T,N,GE,Y,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,WHITE SUCKER,7,SUCKER,T,N,OM,Y,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,BLACKNOSE DACE,58,OTHRCYPR,T,N,OM,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,LONGNOSE DACE,97,OTHRCYPR,NOTYPE,N,OM,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,BLUNTNOSE MINNOW,62,OTHRCYPR,T,N,OM,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,GREEN SUNFISH,36,SUNFISH,T,IC,GE,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,CENTRAL STONEROLLER,5,OTHRCYPR,I,N,AL,Y,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,COMMON SHINER,38,SHINER,I,N,OM,Y,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,YELLOW BULLHEAD,41,NOTYPE,NOTYPE,N,OM,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-534-X-1111,BANDED KILLIFISH,2,NOTYPE,NOTYPE,N,IV,N,HIGHLAND,75,5.2,6260,MBSS_2005_Fish,,,4.8,0,,,,,,,,,,,
IKYK-535-X-1111,BLACKNOSE DACE,46,OTHRCYPR,T,N,OM,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,CYPRINID (UNKNOWN),59,OTHRCYPR,NOTYPE,NOTYPE,NOTYPE,NOTYPE,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,FANTAIL DARTER,6,DARTER,NOTYPE,N,IS,Y,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,COMMON SHINER,69,SHINER,I,N,OM,Y,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,SILVERJAW MINNOW,11,OTHRCYPR,NOTYPE,N,OM,Y,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,CENTRAL STONEROLLER,23,OTHRCYPR,I,N,AL,Y,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,YELLOW BULLHEAD,20,NOTYPE,NOTYPE,N,OM,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,BLUNTNOSE MINNOW,374,OTHRCYPR,T,N,OM,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,CREEK CHUB,2,OTHRCYPR,T,N,GE,Y,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,GREEN SUNFISH,48,SUNFISH,T,IC,GE,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,GREENSIDE DARTER,1,DARTER,NOTYPE,N,IS,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,LARGEMOUTH BASS,6,NOTYPE,T,IC,TP,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,LONGNOSE DACE,31,OTHRCYPR,NOTYPE,N,OM,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,REDBREAST SUNFISH,81,SUNFISH,NOTYPE,IY,GE,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,BANDED KILLIFISH,3,NOTYPE,NOTYPE,N,IV,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,REDEAR SUNFISH,2,SUNFISH,NOTYPE,NOTYPE,NOTYPE,NOTYPE,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,WHITE SUCKER,22,SUCKER,T,N,OM,Y,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-535-X-1111,BLUEGILL,89,SUNFISH,T,IC,IV,N,HIGHLAND,75,5.8,12515,MBSS_2005_Fish,,,4.56,0,,,,,,,,,,,
IKYK-536-X-1111,CREEK CHUB,15,OTHRCYPR,T,N,GE,Y,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,REDBREAST SUNFISH,38,SUNFISH,NOTYPE,IY,GE,N,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,LARGEMOUTH BASS,5,NOTYPE,T,IC,TP,N,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,CYPRINID (UNKNOWN),101,OTHRCYPR,NOTYPE,NOTYPE,NOTYPE,NOTYPE,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,COMMON SHINER,206,SHINER,I,N,OM,Y,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,CENTRAL STONEROLLER,79,OTHRCYPR,I,N,AL,Y,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,BLUEGILL,22,SUNFISH,T,IC,IV,N,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,BLUNTNOSE MINNOW,118,OTHRCYPR,T,N,OM,N,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,WHITE SUCKER,5,SUCKER,T,N,OM,Y,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,GREEN SUNFISH,45,SUNFISH,T,IC,GE,N,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,YELLOW BULLHEAD,16,NOTYPE,NOTYPE,N,OM,N,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,SILVERJAW MINNOW,65,OTHRCYPR,NOTYPE,N,OM,Y,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,LONGNOSE DACE,83,OTHRCYPR,NOTYPE,N,OM,N,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,BLACKNOSE DACE,130,OTHRCYPR,T,N,OM,N,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-536-X-1111,ROSYSIDE DACE,5,OTHRCYPR,NOTYPE,N,IV,Y,HIGHLAND,75,3.375,8247,MBSS_2005_Fish,,,4.34,0,,,,,,,,,,,
IKYK-537-X-1111,REDBREAST SUNFISH,8,SUNFISH,NOTYPE,IY,GE,N,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,YELLOW BULLHEAD,25,NOTYPE,NOTYPE,N,OM,N,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,LONGNOSE DACE,33,OTHRCYPR,NOTYPE,N,OM,N,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,LARGEMOUTH BASS,6,NOTYPE,T,IC,TP,N,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,GREEN SUNFISH,57,SUNFISH,T,IC,GE,N,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,CYPRINID (UNKNOWN),36,OTHRCYPR,NOTYPE,NOTYPE,NOTYPE,NOTYPE,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,CREEK CHUB,7,OTHRCYPR,T,N,GE,Y,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,BLACKNOSE DACE,37,OTHRCYPR,T,N,OM,N,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,COMMON SHINER,11,SHINER,I,N,OM,Y,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,CENTRAL STONEROLLER,2,OTHRCYPR,I,N,AL,Y,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,FANTAIL DARTER,1,DARTER,NOTYPE,N,IS,Y,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,BLUEGILL,4,SUNFISH,T,IC,IV,N,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-537-X-1111,BLUNTNOSE MINNOW,142,OTHRCYPR,T,N,OM,N,HIGHLAND,75,4.825,2875,MBSS_2005_Fish,,,4.07,0,,,,,,,,,,,
IKYK-538-X-1111,ROSYSIDE DACE,6,OTHRCYPR,NOTYPE,N,IV,Y,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,CENTRAL STONEROLLER,8,OTHRCYPR,I,N,AL,Y,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,COMMON SHINER,43,SHINER,I,N,OM,Y,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,CYPRINID (UNKNOWN),77,OTHRCYPR,NOTYPE,NOTYPE,NOTYPE,NOTYPE,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,LARGEMOUTH BASS,1,NOTYPE,T,IC,TP,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,BANDED KILLIFISH,3,NOTYPE,NOTYPE,N,IV,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,REDBREAST SUNFISH,45,SUNFISH,NOTYPE,IY,GE,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,SILVERJAW MINNOW,19,OTHRCYPR,NOTYPE,N,OM,Y,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,YELLOW BULLHEAD,48,NOTYPE,NOTYPE,N,OM,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,CREEK CHUB,12,OTHRCYPR,T,N,GE,Y,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,LONGNOSE DACE,19,OTHRCYPR,NOTYPE,N,OM,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,BLACKNOSE DACE,8,OTHRCYPR,T,N,OM,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,GREEN SUNFISH,79,SUNFISH,T,IC,GE,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,BLUNTNOSE MINNOW,109,OTHRCYPR,T,N,OM,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-538-X-1111,BLUEGILL,11,SUNFISH,T,IC,IV,N,HIGHLAND,75,1.6,6472,MBSS_2005_Fish,,,2.6,0,,,,,,,,,,,
IKYK-539-X-1111,LARGEMOUTH BASS,3,NOTYPE,T,IC,TP,N,HIGHLAND,75,2.2,4386,MBSS_2005_Fish,,,2.59,0,,,,,,,,,,,
IKYK-539-X-1111,LONGNOSE DACE,7,OTHRCYPR,NOTYPE,N,OM,N,HIGHLAND,75,2.2,4386,MBSS_2005_Fish,,,2.59,0,,,,,,,,,,,
IKYK-539-X-1111,REDBREAST SUNFISH,14,SUNFISH,NOTYPE,IY,GE,N,HIGHLAND,75,2.2,4386,MBSS_2005_Fish,,,2.59,0,,,,,,,,,,,
